ID,Website,nbrLink,visited
342,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric/?sort=popularity&dir=desc,0,false
643,https://www.jumia.com.tn/ordinateurs-portables/asus/?sort=popularity&dir=desc,0,false
252,https://www.jumia.com.tn/ordinateurs-portables/hp--hp-invent/,0,false
598,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=newest&dir=desc,0,false
1236,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
456,https://www.jumia.com.tn/ordinateurs-portables/lenovo/?sort=popularity&dir=desc,0,false
1117,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
1211,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
371,https://www.jumia.com.tn/ordinateurs-portables/hp-probook/?sort=Price%3A%20Low%20to%20High&dir=asc,0,false
1114,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
510,https://www.jumia.com.tn/ordinateurs-portables/vega--lenovo/,0,false
989,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1203,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
1121,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
1198,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
592,https://www.jumia.com.tn/ordinateurs-portables/hp-probook--hp/,0,false
691,https://www.jumia.com.tn/ordinateurs-portables/?sort=popularity&dir=desc,0,false
11,https://www.jumia.com.tn/ordinateurs-portables/schneider-electric/,0,false
265,https://www.jumia.com.tn/ordinateurs-portables/hp/?sort=rating&dir=desc,0,false
1006,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1129,https://www.jumia.com.tn/ordinateurs-portables/asus/,0,false
1133,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
1192,https://www.jumia.com.tn/ordinateurs-portables/hp/,0,false
302,https://www.jumia.com.tn/ordinateurs-portables/dell--hp/,0,false
275,https://www.jumia.com.tn/ordinateurs-portables/vega--hp/,0,false
998,https://www.jumia.com.tn/ordinateurs-portables/lenovo/,0,false
1125,https://www.jumia.com.tn/ordinateurs-portables/dell/,0,false
