ID,Website,nbrLink,visited
1804,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
156,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
1764,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
2761,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
3355,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-116,0,false
1031,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
1528,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
157,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-500_go,0,false
247,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
3376,https://www.wiki.tn/pc-portable-120.html#processeur-amd,0,false
1271,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
815,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
1007,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
645,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-141,0,false
178,https://www.wiki.tn/pc-portable-120.html,0,false
179,https://www.wiki.tn/pc-portable-120.html,0,false
987,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
97,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
1066,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
2922,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
1036,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
1086,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
1745,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
1559,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
306,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
2702,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
2471,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
684,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
3414,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-116,0,false
1587,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
98,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-500_go,0,false
972,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
118,https://www.wiki.tn/pc-portable-120.html,675,true
119,https://www.wiki.tn/pc-portable-120.html,0,false
2863,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
120,https://www.wiki.tn/pc-portable-120.html,0,false
948,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
704,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-141,0,false
1330,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
928,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
977,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,0,false
874,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
1145,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
38,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
2530,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
2643,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
365,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
625,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
1618,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
1686,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_téra,0,false
1736,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-16_go,0,false
2706,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-116,0,false
879,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-133,0,false
129,https://www.wiki.tn/pc-portable-120.html#fabricant-vega,0,false
2584,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-freedos,0,false
1680,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,0,false
27,https://www.wiki.tn/pc-portable-120.html#carte_graphique-amd_readon,0,false
510,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-320_go,0,false
1038,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
812,https://www.wiki.tn/pc-portable-120.html#ecran_tactile-non,0,false
1947,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_256_go_ssd,675,true
338,https://www.wiki.tn/pc-portable-120.html#garantie-2_ans,0,false
1656,https://www.wiki.tn/pc-portable-120.html#disponibilité-en_stock,0,false
933,https://www.wiki.tn/pc-portable-120.html#type_de_système_d_exploitation-linux,0,false
1204,https://www.wiki.tn/pc-portable-120.html#mémoire_ram-12_go,0,false
3040,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_8_go_ssd,0,false
1097,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-2_téra,0,false
1822,https://www.wiki.tn/pc-portable-120.html#taille_d_écran_en_pouces-125,0,false
1652,https://www.wiki.tn/pc-portable-120.html#carte_graphique-graphique_intégrée,675,true
3253,https://www.wiki.tn/pc-portable-120.html#fabricant-hp,0,false
1625,https://www.wiki.tn/pc-portable-120.html#capacité_du_disque_dur-1_to_128_go_ssd,0,false
